Date,Return,Volatility,Drawdown,Regime
2004-08-26,-0.00011094255251722205,0.007211297773933008,-0.03922289293365184,0
2004-08-27,0.003598040573792061,0.007101128841477237,-0.035765977920056494,0
2004-08-30,-0.006357173902355971,0.0072364080655353555,-0.04189578128098695,0
2004-08-31,0.004876197153751224,0.0072937072592226615,-0.037223876216672246,0
2004-09-01,0.005207054723543127,0.007231365583599179,-0.032210648253611564,0
2004-09-02,0.009313855019887041,0.007416233921087742,-0.02319679854165533,0
2004-09-03,-0.003847950225413245,0.0069448086301906325,-0.026955488640891322,0
2004-09-07,0.007305279823252525,0.0061520825453966616,-0.01984712620493307,0
2004-09-08,-0.002378243880271141,0.006230764046737664,-0.022178168778766435,0
2004-09-09,0.0037844158899748657,0.005903589324942361,-0.018477684303128402,0
2004-09-10,0.005076620911956758,0.005751936830429111,-0.013494867589709423,2
2004-09-13,0.0037578421525202204,0.0050045709156512136,-0.009787737019460497,2
2004-09-14,0.0009136467457012791,0.005028847623011532,-0.008883032807834727,2
2004-09-15,-0.005631506914948617,0.004958512556823286,-0.014464514862100384,2
2004-09-16,0.006281058685276573,0.005030894439461837,-0.008274308643526606,2
2004-09-17,0.0021533627310542243,0.00467833939955641,-0.006138763500330632,2
2004-09-20,-0.0029086948386822277,0.0047229089747296265,-0.00902960254930356,2
2004-09-21,0.008302484593553627,0.004715354120770207,-0.0008020860918014904,2
2004-09-22,-0.012804707913213293,0.00560565450961218,-0.013596523526888038,2
2004-09-23,-0.0023735704909924066,0.0056717691915590925,-0.015937821710856944,2
2004-09-24,0.0015434056516841765,0.005538989439364295,-0.014419014583276896,2
2004-09-27,-0.006041710954715565,0.005757341485281757,-0.02037361001962852,2
2004-09-28,0.007169063921394516,0.005890918122171599,-0.013350605810774277,2
2004-09-29,0.003841194322611518,0.005660284957291717,-0.009560693759406515,2
2004-09-30,0.0026581138395394455,0.005616562591660439,-0.006927993332264544,2
2004-10-01,0.016154363934301537,0.006428076728691661,0.0,2
2004-10-04,0.004695127984988547,0.006242102361471885,0.0,2
2004-10-05,-0.00023191737777731374,0.006127541631775852,-0.00023191737777733187,2
2004-10-06,0.005223153909880176,0.006053205727503468,0.0,2
2004-10-07,-0.008363632834372879,0.00639433500550339,-0.00836363283437292,2
2004-10-08,-0.005278595549397295,0.006542306856000646,-0.013598080148713894,2
2004-10-11,0.0014243462104505788,0.006480941738675169,-0.012193102312192547,2
2004-10-12,-0.0038859787877252093,0.006531310869941202,-0.016031698962976067,0
2004-10-13,-0.007975069721491503,0.006793503747288728,-0.023878914767483946,0
2004-10-14,-0.005311652910761751,0.006780149125134627,-0.029063731171115124,0
2004-10-15,0.005713995449821445,0.0067558189365671565,-0.02351580574896011,0
2004-10-18,0.0027897723134451546,0.006766549773281358,-0.020791637179321847,0
2004-10-19,-0.005125531947842831,0.00683453237778641,-0.025810600926554166,0
2004-10-20,0.0013505730801141244,0.006581084447864478,-0.02449488694923297,0
2004-10-21,0.007001637035471632,0.006089765214313065,-0.017664754221404757,0
2004-10-22,-0.008076739225118357,0.006355669760091676,-0.02559881983320095,0
2004-10-25,0.0003911359345236277,0.0063506540719281525,-0.02521769651699544,0
2004-10-26,0.009904679191294485,0.006495279981582281,-0.01556279051964517,0
2004-10-27,0.01064824857338154,0.006697804038139138,-0.005080258408212226,2
2004-10-28,-0.00017477503727511375,0.0066792792551765776,-0.005254145543134679,2
2004-10-29,0.0016013077370081485,0.006671091515682744,-0.003661251310036171,2
2004-11-01,0.003329205586554497,0.005743727202793835,-0.0003442347817966545,2
2004-11-02,0.0004095394296232241,0.005661251297699374,0.0,2
2004-11-03,0.01218810294444865,0.006228167159931759,0.0,2
2004-11-04,0.011225907024031494,0.006567565479246902,0.0,2
2004-11-05,0.002981774071074024,0.00620390146163395,0.0,2
2004-11-08,-0.0032821222033341904,0.006106581817729056,-0.0032821222033341847,2
2004-11-09,0.0015511591836082136,0.006106287668761496,-0.0017360541137234455,2
2004-11-10,0.002231264396049073,0.00596710187623313,0.0,2
2004-11-11,0.008054970886534412,0.005634515231579217,0.0,2
2004-11-12,0.009385900562911829,0.005483614429756578,0.0,2
2004-11-15,0.0006703867536638001,0.005493552381514067,0.0,2
2004-11-16,-0.005660991021747238,0.005831057318766717,-0.005660991021747185,2
2004-11-17,0.006534549579982058,0.005579776428555398,0.0,2
2004-11-18,0.00021219909872448268,0.005606568345400648,0.0,2
2004-11-19,-0.009156475109801969,0.00616649521088907,-0.009156475109802035,2
2004-11-22,0.005762825589006028,0.005687339714965979,-0.0034464166898638625,2
2004-11-23,0.003239409924175737,0.00564891923791344,-0.00021817112211615394,2
2004-11-24,0.006391238526876441,0.005497002017603145,0.0,2
2004-11-26,0.0028780280959043647,0.0052287241416618955,0.0,2
2004-11-29,0.0005780965972077962,0.005209313215404734,0.0,2
2004-11-30,-0.0008722957901586134,0.005268037760335214,-0.0008722957901586513,2
2004-12-01,0.012196523448309763,0.0056543752761887955,0.0,2
2004-12-02,-0.0021970941970447205,0.005746899336426758,-0.002197094197044738,2
2004-12-03,0.0021808284075677683,0.005356498773851502,-2.105727491595256e-05,2
2004-12-06,-0.0014744516359857828,0.005043440207612733,-0.001495477862968326,2
2004-12-07,-0.010586663223811871,0.005734479282094111,-0.012066308966286316,2
2004-12-08,0.0025950103541258905,0.0056390289502529535,-0.009502610808864047,2
2004-12-09,7.337259102749309e-05,0.005649450680472942,-0.009429935449013065,2
2004-12-10,-0.00010963055196177931,0.005658902990756478,-0.009538532191946577,2
2004-12-13,0.009003451851832496,0.0057176377063031004,-0.0006209600554414182,2
2004-12-14,0.004599788236732935,0.00547824704248156,0.0,2
2004-12-15,0.005767835840805233,0.005562221457470206,0.0,2
2004-12-16,-0.004559519889809041,0.005495901098298681,-0.004559519889809082,2
2004-12-17,-0.0018118642315047757,0.005420519998399871,-0.006363122890312707,2
2004-12-20,0.001461995580360514,0.005416260252008144,-0.004910430167495057,2
2004-12-21,0.0074416137022926074,0.0050204469401320005,0.0,2
2004-12-22,0.0029394812026434696,0.00495273716474617,0.0,2
2004-12-23,0.0017411063812999585,0.004943141275444366,0.0,2
2004-12-27,-0.00230745874530159,0.004905320384158481,-0.0023074587453015562,2
2004-12-28,0.007220467665153897,0.0050595531446929005,0.0,2
2004-12-29,0.0005221836350717169,0.0050601398564419624,0.0,2
2004-12-30,0.004323169991240909,0.005059679672514987,0.0,2
2004-12-31,-0.0004993557398768517,0.004488910387156975,-0.000499355739876816,2
2005-01-03,-0.009106232590887083,0.0049807185279863685,-0.009601041081250917,2
2005-01-04,-0.014471118900379146,0.005993307513962377,-0.023933222174575785,0
2005-01-05,-0.009182540139853696,0.006323523260817618,-0.03289599454113535,0
2005-01-06,0.002199466566048752,0.005876800503174261,-0.030768881615236804,0
2005-01-07,-0.0032958622274935037,0.005905975880942258,-0.033963333848032455,0
2005-01-10,0.003475134221703941,0.0059518874337431,-0.0306062267700671,0
2005-01-11,-0.005944120462459467,0.00610398559028978,-0.03636842013370399,0
2005-01-12,0.004196098783213761,0.005832651803246274,-0.0323249268339608,0
2005-01-13,-0.004102624318406945,0.005779617613603732,-0.03629493412144797,0
2005-01-14,0.006772140283007868,0.0058393657197791885,-0.02976858822387311,0
2005-01-18,0.007980271384587062,0.006053438528870154,-0.022025878252048586,0
2005-01-19,-0.006885528615803101,0.006227229321254088,-0.028759747052858997,0
2005-01-20,-0.00764382035701151,0.006415299451462658,-0.03618373306988534,0
2005-01-21,-0.0021285570181151484,0.0061423975578503084,-0.038235270949032875,0
2005-01-24,-0.003005698589187051,0.006081079696054053,-0.04112604583827129,0
2005-01-25,0.0012494620318647485,0.006069173794434979,-0.03992796923920212,0
2005-01-26,0.008895558766614792,0.006469981015825313,-0.0313875920693862,0
2005-01-27,0.00039584313714123803,0.006206395735989815,-0.031004173495157075,0
2005-01-28,-0.0023642477977500686,0.006197134222099614,-0.03329511974400009,0
2005-01-31,0.009753124557253707,0.006550533616790135,-0.02386672663675831,0
2005-02-01,0.00636444177397927,0.006751681175277579,-0.01765418325479429,0
2005-02-02,0.0045293857186928825,0.006566286614201609,-0.013204760141610785,2
2005-02-03,-0.0024010460858755202,0.0057246412125823995,-0.015574100989833337,2
2005-02-04,0.00992765372274932,0.005639855779997182,-0.0058010615487542,2
2005-02-07,-0.0010895841512032517,0.005660187088049685,-0.006884324955233837,2
2005-02-08,0.0007894083678167241,0.005568296496198639,-0.006100351131143443,2
2005-02-09,-0.007039816398859935,0.0058358386873891485,-0.013097222178071546,2
2005-02-10,0.004049943436566186,0.005657227346938204,-0.009100321750502635,2
2005-02-11,0.007749137176603497,0.005798139201199585,-0.001421704215495028,2
2005-02-14,0.002101285007930499,0.005653906431050351,0.0,2
2005-02-15,0.0029016081482961006,0.00554610054651408,0.0,2
2005-02-16,0.0009012018710860386,0.0053522671318798004,0.0,2
2005-02-17,-0.005565036904902057,0.00525837218099891,-0.005565036904902139,2
2005-02-18,0.0008365587994357169,0.004842227865493034,-0.004733133586058485,2
2005-02-22,-0.010888715382094112,0.005522983724567304,-0.015570311223668537,2
2005-02-23,0.00334293371699,0.005446578232112833,-0.012279428025052278,2
2005-02-24,0.006989416344144846,0.005568660557055656,-0.00537583771584248,2
2005-02-25,0.011369621369258039,0.005747078678952795,0.0,2
2005-02-28,-0.003363789002428062,0.005858054061458558,-0.003363789002428079,2
2005-03-01,0.0042987070730703385,0.005798407495993738,0.0,2
2005-03-02,-0.0018348762146213698,0.005588186242502193,-0.0018348762146214782,2
2005-03-03,0.0015035666899657968,0.005481383587635836,-0.0003340683834121508,2
2005-03-04,0.010396007277452428,0.005790383786960226,0.0,2
2005-03-07,0.0012006939098264035,0.005716786016592222,0.0,2
2005-03-08,-0.004091041220844711,0.005540560126191401,-0.004091041220844735,2
2005-03-09,-0.008719168372805257,0.00593238927628815,-0.012774539116425343,2
2005-03-10,-0.002841841286913163,0.005985582623643466,-0.015580077190656181,2
2005-03-11,-0.0020069629860313795,0.005759485567781272,-0.017555771538446396,2
2005-03-14,0.0024428012896567483,0.005725736708135665,-0.015155855510144813,2
2005-03-15,-0.006730824772056803,0.005718445424775412,-0.021784668874492222,0
2005-03-16,-0.0055326564659567415,0.0058269300928602075,-0.027196798251341654,0
2005-03-17,0.0022992542518240656,0.005812069069655541,-0.024960076353532985,0
2005-03-18,-0.002778725926577927,0.005829950573724941,-0.027669445068817976,0
2005-03-21,-0.0039776443232078275,0.005770446389633221,-0.03153703018092146,0
2005-03-22,-0.008246897833668321,0.006009774520307835,-0.03952384534871042,0
2005-03-23,-0.005757581860608394,0.005674814431587579,-0.04505386543427761,0
2005-03-24,0.0016292815422631213,0.005627810697367413,-0.043497989323374106,0
2005-03-28,5.4421048518513696e-05,0.005353609011578563,-0.043445935481043085,0
2005-03-29,-0.009240448790898153,0.004839967773476277,-0.05228492432995596,0
2005-03-30,0.01151062629970084,0.005646469624500869,-0.041376130255325265,0
2005-03-31,0.0021080616190920346,0.005558219739258101,-0.03935529206837103,0
2005-04-01,-0.0020549838955359967,0.005559362330843973,-0.04132940147250248,0
2005-04-04,0.00022406272430408258,0.005533209176022681,-0.0411145991264863,0
2005-04-05,0.0017875515510067312,0.004895042995099278,-0.03940054204091722,0
2005-04-06,0.0025948470104127453,0.004947571638931554,-0.036907933409227996,0
2005-04-07,0.005101455145267888,0.005135724259405626,-0.03199476243075184,0
2005-04-08,-0.006263462231826763,0.004985044531515386,-0.03805782667647732,0
2005-04-11,-0.0005867191411894966,0.004972698964916023,-0.038622216562283644,0
2005-04-12,0.004715532619353311,0.005126442853638083,-0.0340888082649615,0
2005-04-13,-0.010236596315153564,0.005461705867332325,-0.043976451211041975,0
2005-04-14,-0.012223910434215161,0.005847720978819957,-0.055662797444438604,0
2005-04-15,-0.014855555016623546,0.006476458271711218,-0.06969145071124706,0
2005-04-18,0.0019152860313617589,0.0064639335367974084,-0.06790964374193785,0
2005-04-19,0.010452524705158771,0.007017920235530966,-0.05816694626571015,0
2005-04-20,-0.011806917166566417,0.0073563262392830715,-0.0692870911158853,0
2005-04-21,0.016959542668648752,0.008263548465704488,-0.0535026258254028,0
2005-04-22,-0.006832458110516904,0.00829991560272382,-0.059969529486165025,0
2005-04-25,0.009154300093142529,0.008564480385252832,-0.05136420846238348,0
2005-04-26,-0.007933096636740394,0.008721171611771855,-0.05888982786972214,0
2005-04-27,-0.0008150997645970208,0.008501531039765402,-0.059656926549485456,0
2005-04-28,-0.01325089513130195,0.008493254225335978,-0.07211731400322441,0
2005-04-29,0.00935457033471538,0.008789907634254107,-0.06343737015470308,0
2005-05-02,0.005155357235302682,0.008893878287394226,-0.05860905522461604,0
2005-05-03,0.0006007838326427516,0.008896486130253045,-0.05804348276479866,0
2005-05-04,0.012748952666842964,0.009365705479652753,-0.04603452371234288,0
2005-05-05,0.0005170956662271415,0.009344677300353916,-0.04554123229882438,0
2005-05-06,-0.00030662530292742066,0.009259992650460144,-0.045833893507602606,0
2005-05-09,0.00522023672248149,0.009250662300374083,-0.04085292055914382,0
2005-05-10,-0.008917849080410746,0.009449191078815032,-0.04940644945951403,0
2005-05-11,0.002164633831940924,0.009395107382870294,-0.047348762499589164,0
2005-05-12,-0.010807244869713017,0.00942510202028367,-0.05764429769869117,0
2005-05-13,-0.005053071767202497,0.009109159930326823,-0.06240608869265223,0
2005-05-16,0.008215222096345533,0.008645556757564248,-0.05470354647508102,0
2005-05-17,0.005342948472923806,0.008699911547702046,-0.049652876232259835,0
2005-05-18,0.012755520111161893,0.008838954373901482,-0.03753070438245555,0
2005-05-19,0.004184181930025434,0.00834941536974144,-0.033503557747528265,0
2005-05-20,-0.0008863966358584137,0.007607926097505254,-0.034360256942510055,0
2005-05-23,0.0052337520414166136,0.007442116550104492,-0.029306337966009944,0
2005-05-24,-0.0011055982818623932,0.007252725415772045,-0.03037953521096938,0
2005-05-25,-0.003348193159333524,0.0070339432849193615,-0.033626011818325884,0
2005-05-26,0.005995910974419332,0.007089037928394673,-0.02783171941719399,0
2005-05-27,0.0035630876682841615,0.006223302457164527,-0.024367798605152383,0
2005-05-31,-0.0036149769641449594,0.006142778431817906,-0.02789468653867277,0
2005-06-01,0.007681717293109365,0.0062359482707116465,-0.020427248341533397,0
2005-06-02,0.0035205352701823864,0.0062377649927692815,-0.01697862791961012,0
2005-06-03,-0.005582018901877745,0.005941663028302979,-0.022465871799512687,0
2005-06-06,0.002731733586089852,0.005948964518599432,-0.01979550898995835,0
2005-06-07,0.0010549778689139674,0.005938158835619934,-0.01876141494493274,0
2005-06-08,-0.002343530545321914,0.00592103490625819,-0.02106097754125777,0
2005-06-09,0.004784237534909303,0.00551574831910236,-0.016377500725623394,2
2005-06-10,-0.0005408354147174106,0.005534501163355889,-0.016909478607943795,2
2005-06-13,0.0028917029555426475,0.0047632893934227635,-0.014066672841668433,2
2005-06-14,0.003153689708757958,0.004468981118267981,-0.010957345054287611,2
2005-06-15,0.0036357862792795724,0.0042870820317580174,-0.007361397339813803,2
2005-06-16,0.005098051453464097,0.004278825763873735,-0.002300874668757421,2
2005-06-17,0.005047470963258872,0.003619267875790557,0.0,2
2005-06-20,-0.0019095346637830538,0.0036758490182698454,-0.0019095346637830598,2
2005-06-21,-0.001098469633827049,0.003683505589159668,-0.003005906731767221,2
2005-06-22,0.0006207003372544378,0.0035962115399359985,-0.002387072161834966,2
2005-06-23,-0.008653896483602668,0.004191334435844074,-0.011020311170050296,2
2005-06-24,-0.0068130364584400045,0.00443546971441672,-0.017758265846705455,2
2005-06-27,0.0005654633834024864,0.004280037213818021,-0.017202844112391997,2
2005-06-28,0.00888747592684669,0.004606093266483733,-0.008468258048467504,2
2005-06-29,-0.0003636896843858587,0.004499795300019696,-0.008828867914756339,2
2005-06-30,-0.003110589523818921,0.00431899877575325,-0.011911994454532376,2
2005-07-01,0.0030086516105301835,0.0043028170860148485,-0.00893918188530259,2
2005-07-05,0.007439266586047007,0.004316673019808793,-0.0015664162563615144,2
2005-07-06,-0.0035862706116343798,0.004419638811622942,-0.00514706927541011,2
2005-07-07,0.0007168568160117758,0.004419455616061971,-0.004433902171090792,2
2005-07-08,0.011495098585626175,0.004925373268296208,0.0,2
2005-07-11,0.008163560565457433,0.0050908431714696495,0.0,2
2005-07-12,0.0033063221302811344,0.005077270275215363,0.0,2
2005-07-13,-0.0015385136514050857,0.005122918066248907,-0.0015385136514050914,2
2005-07-14,-0.0006588938176921759,0.00513347290839389,-0.002196393751963894,2
2005-07-15,-0.0001437782336733242,0.0051188952228441885,-0.002339856192023042,2
2005-07-18,-0.0033453284543391447,0.005133981061485975,-0.0056773570588639815,2
2005-07-19,0.007401581501301674,0.005254311037782721,0.0,2
2005-07-20,0.006694099632239425,0.005353007433510163,0.0,2
2005-07-21,-0.005001484194570641,0.005508862640589856,-0.005001484194570751,2
2005-07-22,0.005922353415231861,0.005601949243784284,0.0,2
2005-07-25,-0.003818799102435052,0.005254639841476855,-0.0038187991024350386,2
2005-07-26,0.0013256422811557345,0.00488421304696415,-0.0024982191828326907,2
2005-07-27,0.004322846512677433,0.004895354217831559,0.0,2
2005-07-28,0.007898507387141923,0.004832598940995039,0.0,2
2005-07-29,-0.0034431504180323647,0.004959233996077325,-0.003443150418032282,2
2005-08-01,0.004133207750133019,0.004832653546000026,0.0,2
2005-08-02,0.006633741485249285,0.004919636698435638,0.0,2
2005-08-03,0.00020402548489556216,0.004813601429046977,0.0,2
2005-08-04,-0.007668632485503372,0.005131850564058871,-0.007668632485503389,2
2005-08-05,-0.009079668312229656,0.005673708756230497,-0.016678672158356292,2
2005-08-08,-0.002227097594814969,0.005246639855172812,-0.018868624722522657,2
2005-08-09,0.0052413390603157925,0.005080728870490338,-0.013726182521979394,2
2005-08-10,0.002435030105412049,0.005062501324663893,-0.011324576084240664,2
2005-08-11,0.006537092937188845,0.005186916814885617,-0.004861512953388697,2
2005-08-12,-0.004954093729754848,0.005342608856997474,-0.009791522292304043,2
2005-08-15,0.0037129926326109953,0.005370861306843709,-0.006114885509826444,2
2005-08-16,-0.011478789045559877,0.005966999614732262,-0.017523483074581285,0
2005-08-17,-0.0016922571217995433,0.005783830845388017,-0.01918608595734917,0
2005-08-18,-0.004133246878911227,0.005664003920840626,-0.023240032006358633,0
2005-08-19,0.0021394556055087835,0.005577822844190966,-0.02115029741759809,0
2005-08-22,0.004638050066449879,0.005517457571418962,-0.0166103434894914,0
2005-08-23,-0.002537016308992686,0.005479658290252635,-0.01910521908615332,0
2005-08-24,-0.004715801573490241,0.005569703085643885,-0.023730924237415275,0
2005-08-25,0.0030780600576426694,0.005525700607094592,-0.02072590938979857,0
2005-08-26,-0.007933167155060856,0.0054374732335748625,-0.02849465444122952,0
2005-08-29,0.00480835940233529,0.005549479643479653,-0.02382330757849296,0
2005-08-30,-0.0026253966955237826,0.005455694037122923,-0.02638615864102371,0
2005-08-31,0.014892945262895014,0.006266049402350092,-0.011886180994467517,2
2005-09-01,0.005347957872391759,0.006395821692649786,-0.006601789917297659,2
2005-09-02,-0.001216011673753269,0.006175100938831701,-0.007809773737443788,2
2005-09-06,0.011979514902237472,0.0063328843351216175,0.0,2
2005-09-07,0.001106002157784038,0.006289204878367985,0.0,2
2005-09-08,-0.0035330127725464455,0.006296861615475568,-0.0035330127725464143,2
2005-09-09,0.008903519797494729,0.006536787148773998,0.0,2
2005-09-12,-0.0013957063387034724,0.006433025200417129,-0.001395706338703394,2
2005-09-13,-0.007160639414063441,0.006546757368956089,-0.00854635160294742,2
2005-09-14,-0.002470227361521189,0.0065378579316708214,-0.01099546753289772,2
2005-09-15,0.0004461211501209897,0.005957010069436366,-0.010554251693398586,2
2005-09-16,0.0071991773937656765,0.0060816859664282324,-0.0034310562298321364,2
2005-09-19,-0.0038078127755538727,0.006067608797125273,-0.0072258041856404056,2
2005-09-20,-0.006367331887149903,0.0062881983283515994,-0.013547126979388804,2
2005-09-21,-0.006578402456430346,0.006428495283837685,-0.020036410982420327,2
2005-09-22,0.0008904559707557481,0.006394863699349827,-0.019163796553456444,2
2005-09-23,0.00011612249053994838,0.006283136969901446,-0.01904989941070049,2
2005-09-26,0.004944666047922149,0.006330789833513819,-0.014199428753610664,2
2005-09-27,-0.0011310586519932791,0.006026406469087042,-0.015314427018858727,2
2005-09-28,0.0020906871007115584,0.0059730756917533235,-0.013255757593170313,2
2005-09-29,0.008455246062885781,0.006121587474686172,-0.0049125922224848425,2
2005-09-30,0.0019791214029729926,0.00530982507409928,-0.0029431934359234876,2
2005-10-03,0.0010183313504992346,0.00521340730825344,-0.001927859231570685,2
2005-10-04,-0.008672469630213467,0.005593133152970405,-0.010583609561147041,2
2005-10-05,-0.01677662917407603,0.006108090846918378,-0.027182681442292606,0
2005-10-06,-0.008099949825248682,0.0062782896394342385,-0.035062452911742946,0
2005-10-07,0.004819756619212589,0.006401519676130333,-0.030411688782037573,0
2005-10-10,-0.0063879740661428284,0.006076740198955552,-0.03660539376893316,0
2005-10-11,-0.0027892024141084005,0.006080209681475847,-0.0392924963303719,0
2005-10-12,-0.010780538142358059,0.006286900853879046,-0.04964944021733185,0
2005-10-13,-0.0033867416831093516,0.0062935401311411225,-0.052868032071714116,0
2005-10-14,0.009200820262938898,0.00674047643130451,-0.044153641069522305,0
2005-10-17,0.0025952308213723443,0.00651015441460895,-0.04167299913832933,0
2005-10-18,-0.01136095688219768,0.0068252544666573016,-0.05256051087416458,0
2005-10-19,0.010527342649868572,0.00728952040558851,-0.04258649073212042,0
2005-10-20,-0.015198321441578717,0.007819342595232594,-0.05713756899848353,0
2005-10-21,0.005502269892789353,0.007962343613525073,-0.05194968543134166,0
2005-10-24,0.016505874128075356,0.008887208447222936,-0.03630128627198931,0
2005-10-25,-0.0023351562329069894,0.008793125738547507,-0.03855167332999573,0
2005-10-26,-0.0031464449416992624,0.008803859823507017,-0.041576817554151824,0
2005-10-27,-0.012123543420094996,0.009076413086754904,-0.05319630262135967,0
2005-10-28,0.0124717597346385,0.009344478403110975,-0.04138799439178601,0
2005-10-31,0.009736665814484955,0.009647087772216158,-0.03205430964742579,0
2005-11-01,0.0011640573122836308,0.009648940634820158,-0.030927565388677587,0
2005-11-02,0.012290416406373305,0.009934599434298823,-0.0190172616393665,0
2005-11-03,0.003352582779365404,0.009216642389535198,-0.015728435803883816,0
2005-11-04,-0.002401218177888215,0.009029741113152873,-0.01809188657581004,0
2005-11-07,0.001698257758311693,0.008987051731515488,-0.01642435350423808,0
2005-11-08,-0.002337574931713434,0.00886955569481297,-0.018723535278930288,0
2005-11-09,0.0019421880803977725,0.00883080296137503,-0.01681771182557417,0
2005-11-10,0.00488025269286749,0.008425874328190221,-0.012019533816131352,2
2005-11-11,0.0038384964011559932,0.00834700882165375,-0.008227174352272174,2
2005-11-14,-0.001387658921766355,0.008223685808431101,-0.009603416762147763,2
2005-11-15,-0.005089332251229461,0.008352958437944296,-0.014643874034727581,2
2005-11-16,0.0011099785612068173,0.007830414507728835,-0.013550149859752374,2
2005-11-17,0.011408754848505839,0.00788087494158079,-0.0022959853491569776,2
2005-11-18,0.00428638831174789,0.006832820636122686,0.0,2
2005-11-21,0.006657718138515286,0.006859236211655416,0.0,2
2005-11-22,0.004461001147614938,0.006136986214594009,0.0,2
2005-11-23,0.003077928602367779,0.006040921163267435,0.0,2
2005-11-25,0.0006453126259724069,0.005913979269895259,0.0,2
2005-11-28,-0.008246828962921232,0.0054670916951686035,-0.008246828962921253,2
2005-11-29,0.00042504417458782073,0.0050419682306263236,-0.007825290054942945,2
2005-11-30,-0.0012986226468563967,0.0048148324270313346,-0.009113750602915843,2
2005-12-01,0.013944513444780125,0.005475857609415541,0.0,2
2005-12-02,0.0020509518732962136,0.0049989790207751635,0.0,2
2005-12-05,-0.001232217147979524,0.005039132698848988,-0.001232217147979521,2
2005-12-06,0.0022659640421076933,0.004945226367679192,0.0,2
2005-12-07,-0.004905149454342351,0.005173543269087205,-0.004905149454342378,2
2005-12-08,0.001387012355253231,0.005090007853598639,-0.0035249406019866596,2
2005-12-09,0.0024593455859925543,0.005091395222925431,-0.001074264063104517,2
2005-12-12,0.003760272169357069,0.005064852207309083,0.0,2
2005-12-13,0.0040147724883498725,0.005068393690098205,0.0,2
2005-12-14,0.002439032359202983,0.005012958440863692,0.0,2
2005-12-15,-0.0047691187313204245,0.004990506186919584,-0.00476911873132041,2
2005-12-16,0.0008543794919270686,0.00499333311622553,-0.0039188138766319425,2
2005-12-19,-0.006439066272590861,0.004842822063999801,-0.010332646646961255,2
2005-12-20,0.0006247676149552552,0.004792952469971931,-0.009714334535007677,2
2005-12-21,0.005023086641841796,0.004709985756571276,-0.004740043837203117,2
2005-12-22,0.005577427630667413,0.004757325590354825,0.0,2
2005-12-23,0.001793789996037331,0.004737917780230682,0.0,2
2005-12-27,-0.00859574408691145,0.0051782859874879,-0.008595744086911416,2
2005-12-28,0.002490842811034756,0.004783361983163787,-0.006126311923240929,2
2005-12-29,-0.000480508373977176,0.00479326851697579,-0.0066038765530374135,2
2005-12-30,-0.004228354414044252,0.004904804755647636,-0.010804307436508766,2
2006-01-03,0.019553531685636803,0.005735418477677369,0.0,2
2006-01-04,0.0073825065065949,0.005894216421354664,0.0,2
2006-01-05,2.0527903509868964e-05,0.005872758752749942,0.0,2
2006-01-06,0.010130950662472205,0.006171299278878833,0.0,2
2006-01-09,0.004436057621697606,0.005996963780246717,0.0,2
2006-01-10,0.00029069060536725846,0.006009691225330116,0.0,2
2006-01-11,0.0034631883800447785,0.006015791154844803,0.0,2
2006-01-12,-0.004287337534751071,0.006169432823324503,-0.004287337534751139,2
2006-01-13,0.0007230845926305688,0.006154045014329291,-0.003567353049835406,2
2006-01-17,-0.0046068680691723355,0.00630283904548341,-0.00815778679415098,2
2006-01-18,-0.005121175654014305,0.006320453223829115,-0.01323718498904444,2
2006-01-19,0.009800491058836906,0.006580648608354502,-0.003566424843336751,2
2006-01-20,-0.012943842468569906,0.007118387570551579,-0.01646410407055859,2
2006-01-23,0.004771043818237335,0.007150953494603843,-0.011771611214269933,2
2006-01-24,0.006491591194483567,0.007192382503679152,-0.005356436507489771,2
2006-01-25,0.00038545986368343765,0.007143153640840415,-0.004973041335092326,2
2006-01-26,0.009589036407798058,0.0073585589298412,0.0,2
2006-01-27,0.006277414419869757,0.007008331760977789,0.0,2
2006-01-30,0.00018393507432175858,0.007027819307937195,0.0,2
2006-01-31,-5.425421640079167e-06,0.00701861137795435,-5.425421640021097e-06,2
2006-02-01,0.0031939027385089885,0.006848146865920096,0.0,2
2006-02-02,-0.009993802792979508,0.0062529308145575545,-0.009993802792979418,2
2006-02-03,-0.005207625850998379,0.006257963037494722,-0.015149384658203351,2
2006-02-06,0.0033614717205862517,0.006278583797695133,-0.011838837165729898,2
2006-02-07,-0.01041142039458012,0.0063836951085029575,-0.022126998449594627,0
2006-02-08,0.0038047522733575035,0.006363305978930019,-0.018406433923890755,0
2006-02-09,-0.0010212854023989727,0.006366630385276605,-0.01940892110401301,0
2006-02-10,-0.00022996714843003633,0.006314835647263396,-0.019634424838202713,0
2006-02-13,-0.00601080105386695,0.0063807869370817024,-0.025527207270560105,0
2006-02-14,0.008068351091809853,0.006637661368034574,-0.01766481864940262,0
2006-02-15,0.0026306961438426896,0.006573109058465962,-0.015080593275862525,2
2006-02-16,0.008264393087204759,0.006663152476653257,-0.006940832139477717,2
2006-02-17,0.0007568287920779863,0.006350852085075682,-0.006189256369003849,2
2006-02-21,-0.0013142760461503727,0.005573013622551239,-0.007495398023764947,2
2006-02-22,0.006015902050797556,0.005620177660667716,-0.001524587553310133,2
2006-02-23,-0.00020159521366348978,0.005492366465117478,-0.001725875417420043,2
2006-02-24,0.0027440349983561523,0.005506197550486083,0.0,2
2006-02-27,0.0023201561467043343,0.005154946820376951,0.0,2
